type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Ejerlejligheder;9280 Storvorde;1;0;0;0;0;0;0;0
Ejerlejligheder;9293 Kongerslev;0;1;0;1;0;0;0;0
Ejerlejligheder;9300 Sæby;3;1;3;0;0;1;1;1
Ejerlejligheder;9310 Vodskov;1;2;0;0;1;0;0;1
Ejerlejligheder;9320 Hjallerup;0;0;1;2;0;0;0;0
Ejerlejligheder;9330 Dronninglund;0;0;0;0;0;0;0;0
Ejerlejligheder;9340 Asaa;0;0;1;0;0;0;0;0
Ejerlejligheder;9352 Dybvad;0;0;0;0;0;0;0;0
Ejerlejligheder;9362 Gandrup;1;1;0;0;0;0;0;0
Ejerlejligheder;9370 Hals;0;0;1;0;0;0;0;0
Ejerlejligheder;9380 Vestbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;9381 Sulsted;0;0;0;0;0;0;0;0
Ejerlejligheder;9382 Tylstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9400 Nørresundby;22;25;24;22;20;28;20;22
Ejerlejligheder;9430 Vadum;3;1;2;0;2;2;1;0
Ejerlejligheder;9440 Aabybro;0;0;0;0;0;3;0;1
Ejerlejligheder;9460 Brovst;0;0;1;0;0;0;0;0
Ejerlejligheder;9480 Løkken;3;0;5;4;3;2;1;0
Ejerlejligheder;9490 Pandrup;2;1;2;1;2;0;0;0
Ejerlejligheder;9492 Blokhus;0;1;0;0;0;0;7;4
Ejerlejligheder;9493 Saltum;0;0;0;0;0;0;0;0
Ejerlejligheder;9500 Hobro;1;2;2;4;4;1;2;3
Ejerlejligheder;9510 Arden;0;0;0;0;0;0;0;0
Ejerlejligheder;9520 Skørping;0;0;0;0;0;0;0;0
Ejerlejligheder;9530 Støvring;0;3;4;1;4;2;6;3
Ejerlejligheder;9541 Suldrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9550 Mariager;0;1;0;0;0;0;0;1
Ejerlejligheder;9560 Hadsund;0;2;0;1;1;2;1;0
Ejerlejligheder;9574 Bælum;0;0;0;0;0;0;0;0
Ejerlejligheder;9575 Terndrup;0;0;0;1;0;0;0;0
Ejerlejligheder;9600 Aars;1;0;0;0;0;0;0;0
Ejerlejligheder;9610 Nørager;0;0;0;0;0;0;0;0
Ejerlejligheder;9620 Aalestrup;0;1;0;0;0;0;0;0
Ejerlejligheder;9631 Gedsted;0;0;0;0;0;0;0;0
Ejerlejligheder;9632 Møldrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9640 Farsø;0;0;0;0;0;0;1;0
Ejerlejligheder;9670 Løgstør;0;0;0;0;0;0;0;1
Ejerlejligheder;9681 Ranum;0;0;0;0;0;0;0;0
Ejerlejligheder;9690 Fjerritslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9700 Brønderslev;1;3;0;0;0;1;0;1
Ejerlejligheder;9740 Jerslev J;0;0;0;0;0;0;0;0
Ejerlejligheder;9750 Østervrå;0;0;0;0;0;1;0;0
Ejerlejligheder;9760 Vrå;0;0;0;0;0;0;0;0
Ejerlejligheder;9800 Hjørring;2;6;3;2;8;3;3;2
Ejerlejligheder;9830 Tårs;0;0;1;0;0;1;0;0
Ejerlejligheder;9850 Hirtshals;0;1;0;1;1;3;2;1
Ejerlejligheder;9870 Sindal;0;0;0;1;1;0;0;1
Ejerlejligheder;9881 Bindslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9900 Frederikshavn;3;8;8;6;6;5;4;3
Ejerlejligheder;9940 Læsø;0;0;0;0;0;0;0;0
Ejerlejligheder;9970 Strandby;0;0;0;0;0;0;0;0
Ejerlejligheder;9981 Jerup;0;0;0;0;0;0;0;0
Ejerlejligheder;9982 Ålbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;9990 Skagen;4;2;5;4;2;0;2;0
Fritidshuse;1000 København K;0;0;0;0;0;0;0;0
Fritidshuse;1500 København V;0;0;0;0;0;0;0;0
Fritidshuse;1800 Frederiksberg C;0;0;0;0;0;0;0;0
Fritidshuse;2000 Frederiksberg;0;0;0;0;0;0;0;0
Fritidshuse;2100 København Ø;0;0;0;0;0;0;0;0
Fritidshuse;2200 København N;0;0;0;0;0;0;0;0
Fritidshuse;2300 København S;0;0;0;1;0;0;0;0
Fritidshuse;2400 København NV;0;0;0;0;0;0;0;0
Fritidshuse;2450 København SV;0;0;0;0;0;0;0;0
Fritidshuse;2500 Valby;0;0;0;0;0;0;0;0
Fritidshuse;2600 Glostrup;0;0;0;0;0;0;0;0
Fritidshuse;2605 Brøndby;0;0;0;0;0;0;0;0
Fritidshuse;2610 Rødovre;0;0;0;0;0;0;0;0
Fritidshuse;2620 Albertslund;0;0;0;0;0;0;0;0
Fritidshuse;2625 Vallensbæk;0;0;0;0;0;0;0;0
Fritidshuse;2630 Taastrup;0;2;0;1;0;0;1;1
Fritidshuse;2633 Returpost;0;0;0;0;0;0;0;0
Fritidshuse;2635 Ishøj;0;0;0;0;0;0;0;0
Fritidshuse;2640 Hedehusene;0;0;0;0;0;0;0;0
Fritidshuse;2650 Hvidovre;0;0;0;2;0;0;1;1
Fritidshuse;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Fritidshuse;2665 Vallensbæk Strand;0;0;0;0;0;0;0;0
Fritidshuse;2670 Greve;2;0;0;1;1;2;0;0
Fritidshuse;2680 Solrød Strand;2;0;1;1;0;1;1;0
Fritidshuse;2690 Karlslunde;0;1;0;0;0;0;0;0
Fritidshuse;2700 Brønshøj;0;0;0;0;0;0;0;0
Fritidshuse;2720 Vanløse;0;0;0;0;0;0;0;0
Fritidshuse;2730 Herlev;0;0;0;0;0;0;0;0
Fritidshuse;2740 Skovlunde;0;0;0;0;0;0;0;0
Fritidshuse;2750 Ballerup;0;0;1;1;0;0;0;0
Fritidshuse;2760 Måløv;0;0;0;0;0;0;0;0
Fritidshuse;2765 Smørum;0;0;0;0;0;0;0;0
Fritidshuse;2770 Kastrup;0;0;0;0;0;0;0;1
Fritidshuse;2791 Dragør;0;3;1;1;0;1;0;3
Fritidshuse;2800 Kongens Lyngby;0;0;0;0;0;0;0;1
Fritidshuse;2820 Gentofte;0;0;0;0;0;0;0;0
Fritidshuse;2830 Virum;0;0;0;0;0;0;0;0
Fritidshuse;2840 Holte;0;0;0;0;0;1;0;0
Fritidshuse;2850 Nærum;0;0;0;0;0;0;0;0
Fritidshuse;2860 Søborg;0;0;0;0;0;0;0;0
Fritidshuse;2870 Dyssegård;0;0;0;0;0;0;0;0
Fritidshuse;2880 Bagsværd;0;0;0;0;0;0;0;0
Fritidshuse;2900 Hellerup;0;0;0;0;0;0;0;0
Fritidshuse;2920 Charlottenlund;0;0;0;0;0;0;0;0
Fritidshuse;2930 Klampenborg;0;0;0;0;0;0;0;0
Fritidshuse;2942 Skodsborg;0;0;0;0;0;0;0;0
Fritidshuse;2950 Vedbæk;0;0;0;0;0;0;0;0
Fritidshuse;2960 Rungsted Kyst;0;0;0;0;0;0;0;0
Fritidshuse;2970 Hørsholm;1;1;1;0;2;0;1;0
Fritidshuse;2980 Kokkedal;0;0;0;0;1;0;0;0
Fritidshuse;2990 Nivå;0;0;0;0;0;0;0;0
Fritidshuse;3000 Helsingør;0;0;0;0;0;0;0;0
Fritidshuse;3050 Humlebæk;1;0;0;0;0;1;0;1
Fritidshuse;3060 Espergærde;0;0;0;0;0;0;2;0
Fritidshuse;3070 Snekkersten;0;0;0;0;0;0;0;0
Fritidshuse;3080 Tikøb;2;1;1;3;0;0;4;4
Fritidshuse;3100 Hornbæk;12;14;18;15;14;18;9;13
Fritidshuse;3120 Dronningmølle;13;8;11;14;7;7;8;7
Fritidshuse;3140 Ålsgårde;0;0;0;0;0;0;0;0
Fritidshuse;3150 Hellebæk;0;0;1;0;0;0;0;0
Fritidshuse;3200 Helsinge;1;0;0;2;2;2;1;2
Fritidshuse;3210 Vejby;25;14;31;31;26;20;29;39
Fritidshuse;3220 Tisvildeleje;13;7;10;7;10;8;13;7
Fritidshuse;3230 Græsted;13;5;13;14;7;10;8;9
Fritidshuse;3250 Gilleleje;26;27;35;41;24;19;27;28
Fritidshuse;3300 Frederiksværk;16;18;18;23;18;18;22;19
Fritidshuse;3310 Ølsted;3;7;14;8;10;4;9;10
Fritidshuse;3320 Skævinge;0;0;0;0;0;0;0;0
Fritidshuse;3330 Gørløse;0;0;0;0;0;0;0;0
Fritidshuse;3360 Liseleje;8;2;7;9;4;6;8;8
Fritidshuse;3370 Melby;15;12;13;14;8;6;12;10
Fritidshuse;3390 Hundested;7;12;8;12;8;2;9;12
Fritidshuse;3400 Hillerød;0;0;1;2;0;1;2;1
Fritidshuse;3450 Allerød;0;0;0;0;0;0;0;0
Fritidshuse;3460 Birkerød;1;2;1;2;0;0;0;1
Fritidshuse;3480 Fredensborg;0;0;0;1;1;1;0;0
Fritidshuse;3490 Kvistgård;0;0;0;0;0;0;0;0
Fritidshuse;3500 Værløse;0;0;0;0;0;0;0;0
Fritidshuse;3520 Farum;1;1;0;1;0;0;1;0
Fritidshuse;3540 Lynge;0;0;0;0;0;0;0;0
Fritidshuse;3550 Slangerup;2;1;1;4;3;4;3;2
Fritidshuse;3600 Frederikssund;0;1;0;0;0;0;0;0
Fritidshuse;3630 Jægerspris;22;25;44;18;21;22;24;28
Fritidshuse;3650 Ølstykke;0;1;1;0;0;1;0;0
Fritidshuse;3660 Stenløse;1;0;0;0;0;0;0;0
Fritidshuse;3670 Veksø Sjælland;0;1;0;0;2;0;0;0
Fritidshuse;3700 Rønne;1;1;1;2;1;0;1;0
Fritidshuse;3720 Aakirkeby;6;7;3;8;4;0;0;3
Fritidshuse;3730 Nexø;12;3;8;7;8;6;2;6
Fritidshuse;3740 Svaneke;0;0;0;1;1;0;0;0
Fritidshuse;3751 Østermarie;2;0;2;1;1;0;0;0
Fritidshuse;3760 Gudhjem;0;1;0;2;0;1;1;0
Fritidshuse;3770 Allinge;0;0;3;0;3;0;2;5
Fritidshuse;3782 Klemensker;0;0;0;0;0;0;0;0
Fritidshuse;3790 Hasle;0;1;2;1;0;1;1;2
Fritidshuse;4000 Roskilde;4;2;3;4;1;1;2;5
Fritidshuse;4030 Tune;0;0;0;0;0;0;0;0
Fritidshuse;4040 Jyllinge;3;4;3;5;3;2;1;1
Fritidshuse;4050 Skibby;3;6;8;10;11;3;3;9
Fritidshuse;4060 Kirke Såby;1;3;1;0;1;0;4;1
Fritidshuse;4070 Kirke Hyllinge;5;10;13;7;4;6;13;8
Fritidshuse;4100 Ringsted;0;0;1;0;0;0;0;1
Fritidshuse;4105 Ringsted;0;0;0;0;0;0;0;0
Fritidshuse;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;4140 Borup;1;0;2;1;0;0;1;2
Fritidshuse;4160 Herlufmagle;0;0;0;0;0;0;0;0
Fritidshuse;4171 Glumsø;0;0;0;0;0;0;0;0
Fritidshuse;4173 Fjenneslev;0;0;0;0;0;0;0;0
Fritidshuse;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Fritidshuse;4180 Sorø;0;0;0;0;0;0;0;0
Fritidshuse;4190 Munke Bjergby;1;0;0;0;0;0;0;0
Fritidshuse;4200 Slagelse;14;13;15;30;14;9;11;16
Fritidshuse;4220 Korsør;2;3;5;5;2;2;4;2
Fritidshuse;4230 Skælskør;2;3;1;2;1;1;2;1
Fritidshuse;4241 Vemmelev;0;0;0;0;0;0;0;0
Fritidshuse;4242 Boeslunde;0;0;0;0;0;0;0;0
Fritidshuse;4243 Rude;1;0;3;2;0;2;2;2
Fritidshuse;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Fritidshuse;4261 Dalmose;0;0;0;0;0;0;0;0
Fritidshuse;4262 Sandved;0;0;0;0;0;0;0;0
Fritidshuse;4270 Høng;0;0;0;0;0;0;0;0
Fritidshuse;4281 Gørlev;6;1;6;10;5;3;5;6
Fritidshuse;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Fritidshuse;4293 Dianalund;0;0;0;0;0;0;0;0
Fritidshuse;4295 Stenlille;0;0;0;0;0;0;0;0
Fritidshuse;4296 Nyrup;0;0;0;0;0;0;0;0
Fritidshuse;4300 Holbæk;6;12;19;25;21;10;12;13
Fritidshuse;4320 Lejre;0;0;0;0;0;0;0;0
Fritidshuse;4330 Hvalsø;0;0;0;0;1;0;0;0
Fritidshuse;4340 Tølløse;0;0;0;0;0;0;2;0
Fritidshuse;4350 Ugerløse;0;0;0;0;0;0;0;0
Fritidshuse;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Fritidshuse;4370 Store Merløse;0;0;0;0;0;0;0;0
Fritidshuse;4390 Vipperød;0;0;0;0;0;0;0;0
Fritidshuse;4400 Kalundborg;10;9;11;14;6;1;10;10
Fritidshuse;4420 Regstrup;0;0;0;0;0;0;0;0
Fritidshuse;4440 Mørkøv;0;0;0;0;0;0;0;0
Fritidshuse;4450 Jyderup;0;0;0;0;0;0;0;0
Fritidshuse;4460 Snertinge;0;0;0;0;0;0;0;0
Fritidshuse;4470 Svebølle;0;0;0;0;0;0;0;0
Fritidshuse;4480 Store Fuglede;4;1;7;5;8;3;3;5
Fritidshuse;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;4500 Nykøbing Sj;29;15;47;30;26;22;23;23
Fritidshuse;4520 Svinninge;0;0;0;0;0;0;0;0
Fritidshuse;4532 Gislinge;0;0;0;0;0;0;0;0
Fritidshuse;4534 Hørve;0;0;0;1;0;0;0;1
Fritidshuse;4540 Fårevejle;8;13;19;12;9;8;9;15
Fritidshuse;4550 Asnæs;5;2;3;6;11;3;5;5
Fritidshuse;4560 Vig;13;7;14;18;6;5;14;14
Fritidshuse;4571 Grevinge;4;4;5;9;8;7;12;5
Fritidshuse;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Fritidshuse;4573 Højby;7;11;21;17;10;12;13;10
Fritidshuse;4581 Rørvig;7;4;8;14;7;9;10;16
Fritidshuse;4583 Sjællands Odde;15;9;13;13;7;11;9;14
Fritidshuse;4591 Føllenslev;4;4;4;7;7;3;6;3
Fritidshuse;4592 Sejerø;0;0;1;0;0;1;2;0
Fritidshuse;4593 Eskebjerg;7;4;5;5;5;8;9;9
Fritidshuse;4600 Køge;1;1;1;1;1;2;0;1
Fritidshuse;4621 Gadstrup;0;0;0;0;0;0;0;0
Fritidshuse;4622 Havdrup;0;0;0;0;0;0;0;0
Fritidshuse;4623 Lille Skensved;0;0;0;0;0;0;0;0
Fritidshuse;4632 Bjæverskov;0;0;0;0;0;0;0;0
Fritidshuse;4640 Faxe;1;1;0;1;1;0;1;0
Fritidshuse;4652 Hårlev;0;0;0;0;0;0;0;0
Fritidshuse;4653 Karise;0;0;0;0;0;0;0;0
Fritidshuse;4654 Faxe Ladeplads;3;1;2;3;2;2;1;7
Fritidshuse;4660 Store Heddinge;1;0;0;0;0;0;0;0
Fritidshuse;4671 Strøby;5;6;9;11;3;3;7;8
Fritidshuse;4672 Klippinge;0;0;0;0;0;0;0;0
Fritidshuse;4673 Rødvig Stevns;3;1;1;1;1;3;2;3
Fritidshuse;4681 Herfølge;0;0;0;0;0;0;0;0
Fritidshuse;4682 Tureby;0;0;0;0;0;0;0;0
Fritidshuse;4683 Rønnede;0;0;0;0;0;0;0;0
Fritidshuse;4684 Holmegaard;0;0;0;0;1;0;0;0
Fritidshuse;4690 Haslev;0;0;0;0;0;0;0;0
Fritidshuse;4700 Næstved;0;0;0;0;0;0;0;0
Fritidshuse;4720 Præstø;3;2;2;3;2;2;3;2
Fritidshuse;4733 Tappernøje;0;0;0;0;0;0;0;0
Fritidshuse;4735 Mern;1;0;1;0;0;2;1;1
Fritidshuse;4736 Karrebæksminde;9;6;8;13;4;4;6;7
Fritidshuse;4750 Lundby;4;0;0;2;1;0;3;1
Fritidshuse;4760 Vordingborg;2;3;8;7;2;2;8;5
Fritidshuse;4771 Kalvehave;0;0;0;0;0;0;1;1
Fritidshuse;4772 Langebæk;0;0;0;0;0;0;0;0
Fritidshuse;4773 Stensved;0;0;0;0;0;0;0;0
Fritidshuse;4780 Stege;6;5;8;8;11;6;7;7
Fritidshuse;4791 Borre;0;0;0;0;0;0;0;0
Fritidshuse;4792 Askeby;2;0;2;1;0;0;0;0
Fritidshuse;4793 Bogø By;3;4;3;3;3;3;4;3
Fritidshuse;4800 Nykøbing F;1;0;0;0;0;0;0;0
Fritidshuse;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Fritidshuse;4850 Stubbekøbing;0;0;0;1;2;1;1;2
Fritidshuse;4862 Guldborg;0;0;0;0;0;0;0;0
Fritidshuse;4863 Eskilstrup;0;0;0;0;0;0;0;0
Fritidshuse;4871 Horbelev;0;0;0;0;0;0;0;0
Fritidshuse;4872 Idestrup;5;3;6;6;8;1;7;2
Fritidshuse;4873 Væggerløse;29;19;30;32;20;17;21;16
Fritidshuse;4874 Gedser;4;6;6;5;5;2;4;5
Fritidshuse;4880 Nysted;1;0;0;0;2;2;1;0
Fritidshuse;4891 Toreby L;0;0;0;0;0;0;0;0
Fritidshuse;4892 Kettinge;0;1;0;0;0;0;0;0
Fritidshuse;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Fritidshuse;4895 Errindlev;0;0;0;0;0;1;0;0
Fritidshuse;4900 Nakskov;1;1;3;5;1;2;0;1
Fritidshuse;4912 Harpelunde;0;0;0;0;0;0;0;0
Fritidshuse;4913 Horslunde;0;0;0;0;0;0;1;0
Fritidshuse;4920 Søllested;0;0;0;0;0;0;0;0
Fritidshuse;4930 Maribo;1;1;1;2;0;0;2;2
Fritidshuse;4941 Bandholm;0;0;0;0;0;0;0;0
Fritidshuse;4943 Torrig L;0;0;0;0;0;0;0;0
Fritidshuse;4944 Fejø;1;1;0;1;2;0;1;1
Fritidshuse;4951 Nørreballe;0;0;0;0;0;0;0;0
Fritidshuse;4952 Stokkemarke;0;0;0;0;0;0;0;0
Fritidshuse;4953 Vesterborg;0;0;0;0;0;0;1;0
Fritidshuse;4960 Holeby;0;0;0;0;0;0;0;0
Fritidshuse;4970 Rødby;14;8;8;10;5;7;11;9
Fritidshuse;4983 Dannemare;2;2;3;5;1;3;3;4
Fritidshuse;4990 Sakskøbing;0;0;0;0;0;0;0;0
Fritidshuse;5000 Odense C;0;0;0;0;0;0;0;0
Fritidshuse;5200 Odense V;0;0;0;0;0;0;0;0
Fritidshuse;5210 Odense NV;0;0;0;0;0;0;0;0
Fritidshuse;5220 Odense SØ;0;0;0;0;0;0;0;0
Fritidshuse;5230 Odense M;0;0;0;0;0;0;0;0
Fritidshuse;5240 Odense NØ;0;0;0;0;0;0;0;0
Fritidshuse;5250 Odense SV;0;0;0;0;0;0;0;0
Fritidshuse;5260 Odense S;0;0;0;0;0;0;0;0
Fritidshuse;5270 Odense N;0;0;0;0;0;0;0;0
Fritidshuse;5290 Marslev;0;0;0;0;0;0;0;0
Fritidshuse;5300 Kerteminde;0;0;0;0;0;0;0;1
Fritidshuse;5320 Agedrup;0;0;0;0;0;0;0;0
Fritidshuse;5330 Munkebo;0;0;0;0;1;0;0;1
Fritidshuse;5350 Rynkeby;0;0;0;0;0;0;0;0
Fritidshuse;5370 Mesinge;1;0;0;0;1;0;0;0
Fritidshuse;5380 Dalby;0;0;0;0;0;0;0;0
Fritidshuse;5390 Martofte;3;3;2;1;1;1;1;3
Fritidshuse;5400 Bogense;5;1;2;4;5;0;1;5
Fritidshuse;5450 Otterup;7;5;8;6;10;6;5;5
Fritidshuse;5462 Morud;0;0;0;0;0;0;0;0
Fritidshuse;5463 Harndrup;0;0;0;0;0;0;0;0
Fritidshuse;5464 Brenderup Fyn;1;0;1;1;0;2;1;2
Fritidshuse;5466 Asperup;1;1;3;0;2;2;3;1
Fritidshuse;5471 Søndersø;0;0;0;0;0;0;0;0
Fritidshuse;5474 Veflinge;0;0;0;0;0;0;0;0
Fritidshuse;5485 Skamby;0;0;0;0;0;0;0;0
Fritidshuse;5491 Blommenslyst;0;0;0;0;0;0;0;0
Fritidshuse;5492 Vissenbjerg;0;0;0;0;0;0;0;0
Fritidshuse;5500 Middelfart;3;1;2;2;3;1;2;3
Fritidshuse;5540 Ullerslev;0;0;0;0;1;0;0;0
Fritidshuse;5550 Langeskov;0;0;0;0;0;0;0;0
Fritidshuse;5560 Aarup;0;0;0;0;0;0;0;0
Fritidshuse;5580 Nørre Aaby;0;0;0;0;0;0;0;0
Fritidshuse;5591 Gelsted;0;0;0;0;0;0;0;0
Fritidshuse;5592 Ejby;0;0;0;0;0;0;0;0
Fritidshuse;5600 Faaborg;2;3;8;3;2;1;4;3
Fritidshuse;5610 Assens;1;2;1;2;0;1;1;4
Fritidshuse;5620 Glamsbjerg;0;0;0;0;0;0;0;0
Fritidshuse;5631 Ebberup;2;1;1;2;1;1;0;1
Fritidshuse;5642 Millinge;1;0;2;1;0;3;1;0
Fritidshuse;5672 Broby;0;0;0;0;0;0;0;0
Fritidshuse;5683 Haarby;0;1;1;2;0;0;0;1
Fritidshuse;5690 Tommerup;0;0;0;0;0;0;0;0
Fritidshuse;5700 Svendborg;3;1;2;5;2;0;3;3
Fritidshuse;5750 Ringe;0;0;0;0;0;0;0;0
Fritidshuse;5762 Vester Skerninge;0;0;0;0;0;0;0;0
Fritidshuse;5771 Stenstrup;0;0;0;0;0;0;0;0
Fritidshuse;5772 Kværndrup;0;0;0;0;0;0;0;0
Fritidshuse;5792 Årslev;0;0;0;0;0;0;0;0
Fritidshuse;5800 Nyborg;0;0;2;5;2;0;1;3
Fritidshuse;5853 Ørbæk;0;0;0;0;0;0;0;0
Fritidshuse;5854 Gislev;0;0;0;0;0;0;0;0
Fritidshuse;5856 Ryslinge;0;0;0;0;0;0;0;0
Fritidshuse;5863 Ferritslev Fyn;0;0;0;0;0;0;0;0
Fritidshuse;5871 Frørup;1;1;4;1;0;0;2;1
Fritidshuse;5874 Hesselager;2;1;3;2;0;1;0;3
Fritidshuse;5881 Skårup Fyn;0;0;0;0;1;0;0;1
Fritidshuse;5882 Vejstrup;0;0;0;0;0;0;0;0
Fritidshuse;5883 Oure;0;0;0;0;0;0;0;0
Fritidshuse;5884 Gudme;0;0;0;0;0;0;0;0
Fritidshuse;5892 Gudbjerg Sydfyn;0;0;0;0;0;0;0;0
Fritidshuse;5900 Rudkøbing;3;1;0;2;1;0;1;3
Fritidshuse;5932 Humble;6;4;5;3;9;1;1;1
Fritidshuse;5935 Bagenkop;0;0;0;0;0;0;0;0
Fritidshuse;5953 Tranekær;4;0;5;8;1;4;2;4
Fritidshuse;5960 Marstal;0;0;0;0;0;0;0;0
Fritidshuse;5970 Ærøskøbing;0;1;0;0;1;0;0;0
Fritidshuse;5985 Søby Ærø;0;0;0;0;0;0;0;0
Fritidshuse;6000 Kolding;0;0;0;0;0;0;0;0
Fritidshuse;6040 Egtved;0;0;0;0;0;0;0;0
Fritidshuse;6051 Almind;0;0;0;0;0;0;0;0
Fritidshuse;6052 Viuf;0;0;0;0;0;0;0;0
Fritidshuse;6064 Jordrup;0;0;0;0;0;0;0;0
Fritidshuse;6070 Christiansfeld;0;0;0;0;0;0;0;0
Fritidshuse;6091 Bjert;1;0;2;2;1;0;2;1
Fritidshuse;6092 Sønder Stenderup;0;0;0;0;0;0;0;0
Fritidshuse;6093 Sjølund;1;1;2;2;1;3;2;1
Fritidshuse;6094 Hejls;5;2;6;7;5;1;9;8
Fritidshuse;6100 Haderslev;9;3;11;6;5;0;10;5
Fritidshuse;6200 Aabenraa;0;1;4;2;1;1;3;0
Fritidshuse;6230 Rødekro;0;0;0;0;0;0;0;0
Fritidshuse;6240 Løgumkloster;0;0;0;0;0;0;0;0
Fritidshuse;6261 Bredebro;0;0;0;0;0;0;1;0
Fritidshuse;6270 Tønder;0;0;0;0;0;0;0;0
Fritidshuse;6280 Højer;0;0;0;0;0;0;0;0
Fritidshuse;6300 Gråsten;0;0;0;0;0;0;0;0
Fritidshuse;6310 Broager;1;2;0;0;5;1;1;1
Fritidshuse;6320 Egernsund;1;0;4;0;1;3;0;1
Fritidshuse;6330 Padborg;0;0;0;0;0;0;0;0
Fritidshuse;6340 Kruså;0;0;1;1;0;0;0;1
Fritidshuse;6360 Tinglev;0;0;0;0;0;0;0;0
Fritidshuse;6372 Bylderup-Bov;0;0;0;0;0;0;0;0
Fritidshuse;6392 Bolderslev;0;0;0;0;0;0;0;0
Fritidshuse;6400 Sønderborg;0;0;0;1;0;0;0;0
Fritidshuse;6430 Nordborg;2;0;2;1;1;1;2;3
Fritidshuse;6440 Augustenborg;0;0;0;0;0;0;0;0
Fritidshuse;6470 Sydals;4;2;10;4;4;5;6;5
Fritidshuse;6500 Vojens;0;0;0;0;0;0;0;0
Fritidshuse;6510 Gram;0;0;0;0;0;0;0;0
Fritidshuse;6520 Toftlund;4;2;2;4;1;3;3;0
Fritidshuse;6534 Agerskov;0;0;0;0;0;0;0;0
Fritidshuse;6535 Branderup J;0;0;0;0;0;0;0;0
Fritidshuse;6541 Bevtoft;0;0;0;0;0;0;0;0
Fritidshuse;6560 Sommersted;0;0;0;0;0;0;0;0
Fritidshuse;6580 Vamdrup;0;0;0;0;0;0;0;0
Fritidshuse;6600 Vejen;0;0;0;0;0;0;0;0
Fritidshuse;6621 Gesten;0;0;0;0;0;0;0;0
Fritidshuse;6622 Bække;0;0;0;0;0;0;0;0
Fritidshuse;6623 Vorbasse;0;0;0;0;0;0;0;0
Fritidshuse;6630 Rødding;0;0;0;0;0;0;0;0
Fritidshuse;6640 Lunderskov;0;0;0;0;0;0;0;0
Fritidshuse;6650 Brørup;0;0;0;0;0;0;0;0
Fritidshuse;6660 Lintrup;0;0;0;0;0;0;0;0
Fritidshuse;6670 Holsted;0;0;0;0;0;0;0;0
Fritidshuse;6682 Hovborg;0;0;1;0;0;0;0;0
Fritidshuse;6683 Føvling;0;0;0;0;0;0;0;0
Fritidshuse;6690 Gørding;0;0;0;0;0;0;0;0
Fritidshuse;6700 Esbjerg;0;0;0;0;0;0;0;0
Fritidshuse;6705 Esbjerg Ø;0;0;0;0;0;0;0;0
Fritidshuse;6710 Esbjerg V;0;2;1;3;1;1;3;2
Fritidshuse;6715 Esbjerg N;0;0;0;0;0;0;0;0
Fritidshuse;6720 Fanø;11;7;21;21;14;16;7;14
Fritidshuse;6731 Tjæreborg;0;0;0;0;0;0;0;0
Fritidshuse;6740 Bramming;0;0;0;0;0;0;0;0
Fritidshuse;6752 Glejbjerg;0;0;0;0;0;0;0;0
Fritidshuse;6753 Agerbæk;0;0;0;0;0;0;0;0
Fritidshuse;6760 Ribe;0;1;0;0;0;0;0;0
Fritidshuse;6771 Gredstedbro;0;0;0;0;0;0;0;0
Fritidshuse;6780 Skærbæk;0;0;0;1;0;0;0;0
Fritidshuse;6792 Rømø;10;10;4;8;9;6;6;6
Fritidshuse;6800 Varde;0;0;0;0;0;0;0;0
Fritidshuse;6818 Årre;0;0;0;0;0;0;0;0
Fritidshuse;6823 Ansager;1;0;0;2;0;2;1;1
Fritidshuse;6830 Nørre Nebel;9;11;13;7;12;7;6;9
Fritidshuse;6840 Oksbøl;7;5;10;10;8;2;9;3
Fritidshuse;6851 Janderup Vestj;0;0;0;0;0;0;0;0
Fritidshuse;6852 Billum;0;0;0;0;0;0;0;0
Fritidshuse;6853 Vejers Strand;6;2;5;6;4;5;2;6
Fritidshuse;6854 Henne;5;5;7;6;5;3;11;5
Fritidshuse;6855 Outrup;0;0;0;0;0;0;0;0
Fritidshuse;6857 Blåvand;18;14;21;15;13;19;10;18
Fritidshuse;6862 Tistrup;0;0;0;0;0;0;0;0
Fritidshuse;6870 Ølgod;0;0;0;0;0;0;0;0
Fritidshuse;6880 Tarm;4;3;7;5;3;2;1;2
